Railway: Liverpool Loop; Timetable: Liverpool 06-00 Start; Light traffic;  Start time: 06:00

New Brighton to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
,2D00,2D02,2D04,2D06,2D08,2D10,2D12,2D14,2D16,2D18,2D20,2D22,2D24,2D26,2D28,2D30,2D32

Enters at Bidston Link,06:08,06:38,07:08,07:38,08:08,08:38,09:08,09:38,10:08,10:38,11:08,11:38,12:08,12:38,13:08,13:38,14:08
Arrives & departs Conway Park,06:09,06:39,07:09,07:39,08:09,08:39,09:09,09:39,10:09,10:39,11:09,11:39,12:09,12:39,13:09,13:39,14:09
Arrives & departs Hamilton Square,06:11,06:41,07:11,07:41,08:11,08:41,09:11,09:41,10:11,10:41,11:11,11:41,12:11,12:41,13:11,13:41,14:11
Arrives & departs James Street,06:14,06:44,07:14,07:44,08:14,08:44,09:14,09:44,10:14,10:44,11:14,11:44,12:14,12:44,13:14,13:44,14:14
Arrives & departs Moorfields,06:16,06:46,07:16,07:46,08:16,08:46,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16
Arrives & departs Lime Street,06:18,06:48,07:18,07:48,08:18,08:48,09:18,09:48,10:18,10:48,11:18,11:48,12:18,12:48,13:18,13:48,14:18
Arrives at Liverpool Central,06:20,06:50,07:20,07:50,08:20,08:50,09:20,09:50,10:20,10:50,11:20,11:50,12:20,12:50,13:20,13:50,14:20
At Liverpool Central forms new service,2D01 at 06:20,2D03 at 06:50,2D05 at 07:20,2D07 at 07:50,2D09 at 08:20,2D11 at 08:50,2D13 at 09:20,2D15 at 09:50,2D17 at 10:20,2D19 at 10:50,2D21 at 11:20,2D23 at 11:50,2D25 at 12:20,2D27 at 12:50,2D29 at 13:20,2D31 at 13:50,2D33 at 14:20


Liverpool to New Brighton
,2D01,2D03,2D05,2D07,2D09,2D11,2D13,2D15,2D17,2D19,2D21,2D23,2D25,2D27,2D29,2D31,2D33

New service at Liverpool Central from,2D00 at 06:20,2D02 at 06:50,2D04 at 07:20,2D06 at 07:50,2D08 at 08:20,2D10 at 08:50,2D12 at 09:20,2D14 at 09:50,2D16 at 10:20,2D18 at 10:50,2D20 at 11:20,2D22 at 11:50,2D24 at 12:20,2D26 at 12:50,2D28 at 13:20,2D30 at 13:50,2D32 at 14:20
Departs from Liverpool Central,06:20,06:50,07:20,07:50,08:20,08:50,09:20,09:50,10:20,10:50,11:20,11:50,12:20,12:50,13:20,13:50,14:20
Arrives & departs James Street,06:22,06:52,07:22,07:52,08:22,08:52,09:22,09:52,10:22,10:52,11:22,11:52,12:22,12:52,13:22,13:52,14:22
Arrives & departs Hamilton Square,06:25,06:55,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25,13:55,14:25
Arrives & departs Conway Park,06:27,06:57,07:27,07:57,08:27,08:57,09:27,09:57,10:27,10:57,11:27,11:57,12:27,12:57,13:27,13:57,14:27
Exits railway at Bidston Link,
allowable exit element(s): 5-14 ,06:28,06:58,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28


West Kirby to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
,2F00,2F02,2F04,2F06,2F08,2F10,2F12,2F14,2F16,2F18,2F20,2F22,2F24,2F26,2F28,2F30,2F32

Enters at Bidston Link,06:16,06:46,07:16,07:46,08:16,08:46,09:16,09:46,10:16,10:46,11:16,11:46,12:16,12:46,13:16,13:46,14:16
Arrives & departs Conway Park,06:17,06:47,07:17,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17
Arrives & departs Hamilton Square,06:19,06:49,07:19,07:49,08:19,08:49,09:19,09:49,10:19,10:49,11:19,11:49,12:19,12:49,13:19,13:49,14:19
Arrives & departs James Street,06:22,06:52,07:22,07:52,08:22,08:52,09:22,09:52,10:22,10:52,11:22,11:52,12:22,12:52,13:22,13:52,14:22
Arrives & departs Moorfields,06:24,06:54,07:24,07:54,08:24,08:54,09:24,09:54,10:24,10:54,11:24,11:54,12:24,12:54,13:24,13:54,14:24
Arrives & departs Lime Street,06:26,06:56,07:26,07:56,08:26,08:56,09:26,09:56,10:26,10:56,11:26,11:56,12:26,12:56,13:26,13:56,14:26
Arrives at Liverpool Central,06:28,06:58,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28
At Liverpool Central forms new service,2F01 at 06:28,2F03 at 06:58,2F05 at 07:28,2F07 at 07:58,2F09 at 08:28,2F11 at 08:58,2F13 at 09:28,2F15 at 09:58,2F17 at 10:28,2F19 at 10:58,2F21 at 11:28,2F23 at 11:58,2F25 at 12:28,2F27 at 12:58,2F29 at 13:28,2F31 at 13:58,2F33 at 14:28


Liverpool to West Kirby
,2F01,2F03,2F05,2F07,2F09,2F11,2F13,2F15,2F17,2F19,2F21,2F23,2F25,2F27,2F29,2F31,2F33

New service at Liverpool Central from,2F00 at 06:28,2F02 at 06:58,2F04 at 07:28,2F06 at 07:58,2F08 at 08:28,2F10 at 08:58,2F12 at 09:28,2F14 at 09:58,2F16 at 10:28,2F18 at 10:58,2F20 at 11:28,2F22 at 11:58,2F24 at 12:28,2F26 at 12:58,2F28 at 13:28,2F30 at 13:58,2F32 at 14:28
Departs from Liverpool Central,06:28,06:58,07:28,07:58,08:28,08:58,09:28,09:58,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28
Arrives & departs James Street,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30
Arrives & departs Hamilton Square,06:33,07:03,07:33,08:03,08:33,09:03,09:33,10:03,10:33,11:03,11:33,12:03,12:33,13:03,13:33,14:03,14:33
Arrives & departs Conway Park,06:35,07:05,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05,13:35,14:05,14:35
Exits railway at Bidston Link,
allowable exit element(s): 5-14 ,06:36,07:06,07:36,08:06,08:36,09:06,09:36,10:06,10:36,11:06,11:36,12:06,12:36,13:06,13:36,14:06,14:36


Ellesmere Port to Liverpool; Mass 100Te; Power 660kW; Brake force 10Te; Maximum speed 120 km/h
,2G00,2G02,2G04,2G06,2G08,2G10,2G12,2G14,2G16,2G18,2G20,2G22,2G24,2G26,2G28,2G30,2G32

Enters at Chester Link,06:01,06:31,07:01,07:31,08:01,08:31,09:01,09:31,10:01,10:31,11:01,11:31,12:01,12:31,13:01,13:31,14:01
Arrives & departs Birkenhead Central,06:02,06:32,07:02,07:32,08:02,08:32,09:02,09:32,10:02,10:32,11:02,11:32,12:02,12:32,13:02,13:32,14:02
Arrives & departs Hamilton Square,06:04,06:34,07:04,07:34,08:04,08:34,09:04,09:34,10:04,10:34,11:04,11:34,12:04,12:34,13:04,13:34,14:04
Arrives & departs James Street,06:07,06:37,07:07,07:37,08:07,08:37,09:07,09:37,10:07,10:37,11:07,11:37,12:07,12:37,13:07,13:37,14:07
